S,S,S,S,W,W,W,W,W,H,H,W,W,W,W,L,L,L,L,L,L
S,S,S,S,S,W,W,W,H,H,H,H,W,W,W,L,L,L,L,L,L
S,S,S,S,S,W,W,H,H,H,H,H,H,W,W,L,L,L,L,L,L
S,S,S,S,S,W,W,H,H,H,H,H,H,W,W,L,L,L,L,L,L
S,S,S,S,SD,W,W,HL,H,H,H,H,H,W,W,L,L,L,L,L,L
W,W,W,W,W,W,W,H,H,H,H,H,H,W,W,L,L,L,L,L,L
W,W,W,W,W,W,W,H,H,HD,HD,H,H,W,W,LD,L,L,W,W,W
R,R,R,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
R,R,R,R,R,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W
R,R,R,R,RR,W,W,W,X,X,X,X,X,W,W,W,W,W,W,W,W
R,R,R,R,R,W,W,W,X,X,X,X,X,W,W,F,FU,F,F,F,F
R,R,RD,R,R,W,W,W,X,X,X,X,X,W,W,F,F,F,F,F,F
W,W,W,W,W,W,W,W,X,X,X,X,X,W,W,F,F,F,F,F,F
BU,B,B,B,B,B,W,W,X,X,X,X,X,W,W,F,F,F,F,F,F
B,B,B,B,B,B,W,W,X,X,X,X,X,W,W,FL,F,F,F,F,F
B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,F,F,F,F,F
B,B,B,B,B,BR,W,W,W,W,W,W,W,W,W,F,F,F,F,F,F
B,B,B,B,B,B,W,W,P,PU,P,P,PU,P,W,W,W,W,F,F,W
W,W,W,W,W,W,W,W,P,P,P,P,P,P,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,PL,P,P,P,P,PR,W,W,W,W,W,W,W
C,C,C,C,C,CR,W,W,P,P,P,P,P,P,W,W,K,KU,K,K,K
C,C,C,C,C,C,W,W,P,P,P,P,P,P,W,W,K,K,K,K,K
C,C,C,C,C,C,W,W,P,P,P,P,P,P,W,W,K,K,K,K,K
C,C,C,C,C,C,W,W,P,P,P,P,P,P,W,W,K,K,K,K,K
C,C,C,C,C,C,W,W,P,P,P,P,P,P,W,W,K,K,K,K,K
